student_id,scholarship_id,feedback_type,weight,timestamp
STU_008444,SCH_000236,reject,-1.0,2024-08-31T20:00:00Z
STU_008445,SCH_000790,apply,3.0,2024-12-11T20:00:00Z
STU_008445,SCH_000638,click,2.0,2024-09-18T02:00:00Z
STU_008445,SCH_000011,reject,-1.0,2024-02-28T08:00:00Z
STU_008445,SCH_000446,click,2.0,2024-10-16T20:00:00Z
STU_008445,SCH_000424,click,2.0,2024-12-28T19:00:00Z
STU_008445,SCH_000716,click,2.0,2024-01-23T19:00:00Z
STU_008445,SCH_000251,view,1.0,2024-08-02T19:00:00Z
STU_008445,SCH_000799,reject,-1.0,2024-07-25T02:00:00Z
STU_008445,SCH_000771,apply,3.0,2024-05-09T13:00:00Z
STU_008445,SCH_000764,apply,3.0,2024-07-19T01:00:00Z
STU_008445,SCH_000380,click,2.0,2024-04-22T02:00:00Z
STU_008445,SCH_000635,reject,-1.0,2024-09-25T07:00:00Z
STU_008445,SCH_000790,apply,3.0,2024-05-03T11:00:00Z
STU_008446,SCH_000302,click,2.0,2024-11-30T15:00:00Z
STU_008446,SCH_000283,click,2.0,2024-03-19T18:00:00Z
STU_008446,SCH_000362,apply,3.0,2024-08-11T18:00:00Z
STU_008446,SCH_000170,apply,3.0,2024-04-02T05:00:00Z
STU_008446,SCH_000636,view,1.0,2024-02-29T20:00:00Z
STU_008446,SCH_000191,click,2.0,2024-10-22T22:00:00Z
STU_008446,SCH_000204,click,2.0,2024-06-23T05:00:00Z
STU_008446,SCH_000273,click,2.0,2024-04-19T09:00:00Z
STU_008446,SCH_000027,apply,3.0,2024-03-18T12:00:00Z
STU_008447,SCH_000684,reject,-1.0,2024-10-16T19:00:00Z
STU_008447,SCH_000187,click,2.0,2024-09-16T15:00:00Z
STU_008447,SCH_000638,view,1.0,2024-03-11T18:00:00Z
STU_008447,SCH_000269,view,1.0,2024-03-09T06:00:00Z
STU_008447,SCH_000540,view,1.0,2024-08-07T08:00:00Z
STU_008448,SCH_000793,view,1.0,2024-04-17T05:00:00Z
STU_008448,SCH_000248,apply,3.0,2024-07-28T14:00:00Z
STU_008449,SCH_000337,apply,3.0,2024-05-20T21:00:00Z
STU_008449,SCH_000644,reject,-1.0,2024-08-07T11:00:00Z
STU_008449,SCH_000159,reject,-1.0,2024-07-09T00:00:00Z
STU_008449,SCH_000638,reject,-1.0,2024-08-26T18:00:00Z
STU_008449,SCH_000159,reject,-1.0,2024-02-08T06:00:00Z
STU_008449,SCH_000337,reject,-1.0,2024-01-28T09:00:00Z
STU_008449,SCH_000003,apply,3.0,2024-01-05T17:00:00Z
STU_008449,SCH_000033,apply,3.0,2024-02-07T00:00:00Z
STU_008450,SCH_000151,click,2.0,2024-02-25T05:00:00Z
STU_008450,SCH_000190,click,2.0,2024-01-20T06:00:00Z
STU_008451,SCH_000524,view,1.0,2024-11-30T14:00:00Z
STU_008451,SCH_000106,click,2.0,2024-07-24T12:00:00Z
STU_008451,SCH_000500,click,2.0,2024-07-20T11:00:00Z
STU_008451,SCH_000013,click,2.0,2024-11-05T03:00:00Z
STU_008451,SCH_000119,view,1.0,2024-08-19T05:00:00Z
STU_008451,SCH_000524,reject,-1.0,2024-12-07T03:00:00Z
STU_008451,SCH_000644,view,1.0,2024-09-21T16:00:00Z
STU_008451,SCH_000119,click,2.0,2024-08-30T15:00:00Z
STU_008452,SCH_000771,click,2.0,2024-12-04T21:00:00Z
STU_008452,SCH_000302,click,2.0,2024-04-28T10:00:00Z
STU_008452,SCH_000105,view,1.0,2024-05-18T10:00:00Z
STU_008452,SCH_000204,click,2.0,2024-12-27T02:00:00Z
STU_008452,SCH_000137,view,1.0,2024-03-04T14:00:00Z
STU_008452,SCH_000047,reject,-1.0,2024-05-24T20:00:00Z
STU_008452,SCH_000623,apply,3.0,2024-06-08T15:00:00Z
STU_008452,SCH_000475,reject,-1.0,2024-01-15T07:00:00Z
STU_008452,SCH_000418,click,2.0,2024-02-19T22:00:00Z
STU_008452,SCH_000623,view,1.0,2024-08-17T14:00:00Z
STU_008452,SCH_000499,view,1.0,2024-07-06T01:00:00Z
STU_008452,SCH_000499,click,2.0,2024-08-10T08:00:00Z
STU_008452,SCH_000418,reject,-1.0,2024-08-21T06:00:00Z
STU_008452,SCH_000302,click,2.0,2024-08-09T13:00:00Z
STU_008453,SCH_000183,view,1.0,2024-06-26T17:00:00Z
STU_008454,SCH_000440,view,1.0,2024-04-19T19:00:00Z
STU_008454,SCH_000608,view,1.0,2024-09-09T17:00:00Z
STU_008454,SCH_000230,reject,-1.0,2024-11-23T08:00:00Z
STU_008454,SCH_000306,view,1.0,2024-06-22T01:00:00Z
STU_008454,SCH_000559,reject,-1.0,2024-05-20T03:00:00Z
STU_008454,SCH_000288,click,2.0,2024-11-30T13:00:00Z
STU_008454,SCH_000230,click,2.0,2024-10-02T19:00:00Z
STU_008454,SCH_000214,view,1.0,2024-05-10T14:00:00Z
STU_008454,SCH_000222,reject,-1.0,2024-10-16T01:00:00Z
STU_008454,SCH_000288,click,2.0,2024-01-23T11:00:00Z
STU_008454,SCH_000347,view,1.0,2024-12-19T13:00:00Z
STU_008454,SCH_000046,reject,-1.0,2024-05-10T07:00:00Z
STU_008455,SCH_000140,reject,-1.0,2024-02-28T15:00:00Z
STU_008455,SCH_000693,view,1.0,2024-12-26T13:00:00Z
STU_008456,SCH_000686,view,1.0,2024-03-09T19:00:00Z
STU_008456,SCH_000119,apply,3.0,2024-11-17T19:00:00Z
STU_008456,SCH_000489,view,1.0,2024-09-11T14:00:00Z
STU_008456,SCH_000780,view,1.0,2024-02-08T05:00:00Z
STU_008456,SCH_000347,view,1.0,2024-09-10T06:00:00Z
STU_008457,SCH_000170,reject,-1.0,2024-11-05T02:00:00Z
STU_008457,SCH_000508,view,1.0,2024-02-20T21:00:00Z
STU_008457,SCH_000146,click,2.0,2024-05-28T05:00:00Z
STU_008458,SCH_000776,click,2.0,2024-05-31T15:00:00Z
STU_008458,SCH_000318,reject,-1.0,2024-06-20T01:00:00Z
STU_008458,SCH_000436,reject,-1.0,2024-02-28T20:00:00Z
STU_008458,SCH_000128,apply,3.0,2024-05-20T10:00:00Z
STU_008458,SCH_000708,apply,3.0,2024-04-07T15:00:00Z
STU_008458,SCH_000579,view,1.0,2024-02-13T20:00:00Z
STU_008458,SCH_000324,view,1.0,2024-07-16T11:00:00Z
STU_008459,SCH_000469,click,2.0,2024-09-13T05:00:00Z
STU_008459,SCH_000050,view,1.0,2024-01-02T07:00:00Z
STU_008460,SCH_000785,click,2.0,2024-12-03T08:00:00Z
STU_008460,SCH_000190,reject,-1.0,2024-04-27T03:00:00Z
STU_008460,SCH_000785,apply,3.0,2024-10-12T02:00:00Z
STU_008461,SCH_000406,click,2.0,2024-07-05T12:00:00Z
STU_008461,SCH_000721,view,1.0,2024-09-05T06:00:00Z
STU_008461,SCH_000679,click,2.0,2024-08-09T01:00:00Z
STU_008461,SCH_000679,click,2.0,2024-01-29T02:00:00Z
STU_008461,SCH_000060,apply,3.0,2024-09-12T01:00:00Z
STU_008461,SCH_000131,reject,-1.0,2024-10-15T06:00:00Z
STU_008462,SCH_000643,view,1.0,2024-11-15T17:00:00Z
STU_008462,SCH_000611,click,2.0,2024-01-04T09:00:00Z
STU_008462,SCH_000302,view,1.0,2024-04-23T09:00:00Z
STU_008463,SCH_000414,apply,3.0,2024-07-18T06:00:00Z
STU_008463,SCH_000417,view,1.0,2024-03-17T14:00:00Z
STU_008463,SCH_000302,click,2.0,2024-06-18T19:00:00Z
STU_008463,SCH_000656,view,1.0,2024-07-24T11:00:00Z
STU_008463,SCH_000763,view,1.0,2024-11-23T05:00:00Z
STU_008463,SCH_000554,view,1.0,2024-05-22T06:00:00Z
STU_008463,SCH_000762,apply,3.0,2024-07-18T16:00:00Z
STU_008463,SCH_000431,reject,-1.0,2024-12-07T17:00:00Z
STU_008463,SCH_000683,view,1.0,2024-07-05T17:00:00Z
STU_008463,SCH_000664,click,2.0,2024-10-29T13:00:00Z
STU_008463,SCH_000414,view,1.0,2024-12-16T01:00:00Z
STU_008463,SCH_000430,view,1.0,2024-12-01T08:00:00Z
STU_008463,SCH_000180,apply,3.0,2024-03-04T04:00:00Z
STU_008463,SCH_000763,click,2.0,2024-07-02T22:00:00Z
STU_008464,SCH_000432,apply,3.0,2024-10-09T08:00:00Z
STU_008464,SCH_000120,view,1.0,2024-07-24T21:00:00Z
STU_008464,SCH_000033,reject,-1.0,2024-03-03T05:00:00Z
STU_008464,SCH_000293,view,1.0,2024-12-13T06:00:00Z
STU_008464,SCH_000346,reject,-1.0,2024-07-15T20:00:00Z
STU_008464,SCH_000675,apply,3.0,2024-04-12T00:00:00Z
STU_008464,SCH_000199,view,1.0,2024-03-05T05:00:00Z
STU_008464,SCH_000151,click,2.0,2024-10-23T12:00:00Z
STU_008465,SCH_000406,view,1.0,2024-12-15T20:00:00Z
STU_008465,SCH_000222,click,2.0,2024-04-19T22:00:00Z
STU_008465,SCH_000036,view,1.0,2024-04-14T04:00:00Z
STU_008465,SCH_000469,view,1.0,2024-05-13T02:00:00Z
STU_008465,SCH_000794,reject,-1.0,2024-09-10T12:00:00Z
STU_008465,SCH_000060,reject,-1.0,2024-07-15T20:00:00Z
STU_008466,SCH_000334,view,1.0,2024-02-20T13:00:00Z
STU_008466,SCH_000174,view,1.0,2024-08-29T20:00:00Z
STU_008466,SCH_000127,reject,-1.0,2024-10-03T10:00:00Z
STU_008466,SCH_000291,reject,-1.0,2024-11-29T18:00:00Z
STU_008466,SCH_000256,view,1.0,2024-12-16T22:00:00Z
STU_008466,SCH_000137,view,1.0,2024-10-13T13:00:00Z
STU_008466,SCH_000333,apply,3.0,2024-09-03T13:00:00Z
STU_008466,SCH_000430,click,2.0,2024-02-24T17:00:00Z
STU_008466,SCH_000745,view,1.0,2024-10-10T00:00:00Z
STU_008466,SCH_000703,apply,3.0,2024-10-06T14:00:00Z
STU_008466,SCH_000107,click,2.0,2024-07-06T17:00:00Z
STU_008466,SCH_000137,view,1.0,2024-11-25T12:00:00Z
STU_008467,SCH_000068,reject,-1.0,2024-09-12T06:00:00Z
STU_008467,SCH_000774,reject,-1.0,2024-08-09T19:00:00Z
STU_008467,SCH_000657,view,1.0,2024-04-06T21:00:00Z
STU_008467,SCH_000554,view,1.0,2024-11-26T01:00:00Z
STU_008468,SCH_000633,click,2.0,2024-11-29T14:00:00Z
STU_008468,SCH_000588,view,1.0,2024-12-11T02:00:00Z
STU_008468,SCH_000707,click,2.0,2024-03-15T11:00:00Z
STU_008468,SCH_000094,click,2.0,2024-11-23T14:00:00Z
STU_008468,SCH_000229,reject,-1.0,2024-08-12T09:00:00Z
STU_008468,SCH_000193,view,1.0,2024-09-30T18:00:00Z
STU_008468,SCH_000243,view,1.0,2024-10-11T06:00:00Z
STU_008468,SCH_000205,reject,-1.0,2024-10-05T04:00:00Z
STU_008468,SCH_000637,view,1.0,2024-12-19T13:00:00Z
STU_008468,SCH_000229,view,1.0,2024-09-15T02:00:00Z
STU_008468,SCH_000707,apply,3.0,2024-10-26T15:00:00Z
STU_008468,SCH_000258,click,2.0,2024-05-02T15:00:00Z
STU_008468,SCH_000310,view,1.0,2024-05-17T19:00:00Z
STU_008468,SCH_000611,reject,-1.0,2024-02-29T02:00:00Z
STU_008469,SCH_000507,view,1.0,2024-02-20T11:00:00Z
STU_008469,SCH_000603,view,1.0,2024-11-08T01:00:00Z
STU_008470,SCH_000284,apply,3.0,2024-05-17T10:00:00Z
STU_008470,SCH_000509,view,1.0,2024-05-07T05:00:00Z
STU_008470,SCH_000050,reject,-1.0,2024-10-11T07:00:00Z
STU_008470,SCH_000124,reject,-1.0,2024-11-04T11:00:00Z
STU_008470,SCH_000152,reject,-1.0,2024-01-28T19:00:00Z
STU_008470,SCH_000777,reject,-1.0,2024-11-09T06:00:00Z
STU_008470,SCH_000085,apply,3.0,2024-03-19T03:00:00Z
STU_008470,SCH_000303,view,1.0,2024-01-27T08:00:00Z
STU_008470,SCH_000318,click,2.0,2024-07-15T11:00:00Z
STU_008470,SCH_000775,click,2.0,2024-05-18T20:00:00Z
STU_008470,SCH_000152,apply,3.0,2024-07-17T22:00:00Z
STU_008470,SCH_000463,click,2.0,2024-07-12T17:00:00Z
STU_008470,SCH_000152,click,2.0,2024-12-02T03:00:00Z
STU_008470,SCH_000085,view,1.0,2024-06-23T01:00:00Z
STU_008471,SCH_000758,view,1.0,2024-03-10T01:00:00Z
STU_008472,SCH_000491,view,1.0,2024-02-13T15:00:00Z
STU_008472,SCH_000207,click,2.0,2024-05-26T04:00:00Z
STU_008472,SCH_000434,apply,3.0,2024-05-10T00:00:00Z
STU_008472,SCH_000609,click,2.0,2024-05-19T13:00:00Z
STU_008472,SCH_000228,click,2.0,2024-01-20T10:00:00Z
STU_008472,SCH_000473,reject,-1.0,2024-04-25T15:00:00Z
STU_008472,SCH_000452,apply,3.0,2024-07-25T05:00:00Z
STU_008472,SCH_000228,reject,-1.0,2024-12-01T01:00:00Z
STU_008472,SCH_000535,view,1.0,2024-10-03T08:00:00Z
STU_008472,SCH_000139,click,2.0,2024-11-19T09:00:00Z
STU_008472,SCH_000452,click,2.0,2024-09-01T02:00:00Z
STU_008473,SCH_000546,click,2.0,2024-08-28T02:00:00Z
STU_008473,SCH_000019,apply,3.0,2024-11-08T00:00:00Z
STU_008473,SCH_000314,reject,-1.0,2024-05-03T17:00:00Z
STU_008474,SCH_000458,reject,-1.0,2024-01-18T08:00:00Z
STU_008474,SCH_000465,view,1.0,2024-10-01T00:00:00Z
STU_008474,SCH_000181,apply,3.0,2024-11-20T13:00:00Z
STU_008474,SCH_000739,view,1.0,2024-01-15T12:00:00Z
STU_008474,SCH_000183,click,2.0,2024-12-09T10:00:00Z
STU_008474,SCH_000314,view,1.0,2024-05-07T08:00:00Z
STU_008475,SCH_000014,view,1.0,2024-06-08T18:00:00Z
STU_008475,SCH_000419,view,1.0,2024-09-02T06:00:00Z
STU_008476,SCH_000160,apply,3.0,2024-10-22T00:00:00Z
STU_008476,SCH_000347,click,2.0,2024-05-19T13:00:00Z
STU_008476,SCH_000031,click,2.0,2024-06-06T19:00:00Z
STU_008477,SCH_000165,click,2.0,2024-11-11T07:00:00Z
STU_008477,SCH_000509,view,1.0,2024-02-09T22:00:00Z
STU_008477,SCH_000615,reject,-1.0,2024-04-13T11:00:00Z
STU_008477,SCH_000658,click,2.0,2024-01-14T08:00:00Z
STU_008477,SCH_000432,view,1.0,2024-07-08T03:00:00Z
STU_008478,SCH_000206,reject,-1.0,2024-06-27T06:00:00Z
STU_008478,SCH_000384,view,1.0,2024-12-15T14:00:00Z
STU_008478,SCH_000108,click,2.0,2024-05-07T03:00:00Z
STU_008478,SCH_000334,view,1.0,2024-10-17T09:00:00Z
STU_008478,SCH_000356,reject,-1.0,2024-02-14T03:00:00Z
STU_008478,SCH_000680,reject,-1.0,2024-04-14T09:00:00Z
STU_008478,SCH_000605,reject,-1.0,2024-12-16T01:00:00Z
STU_008478,SCH_000377,reject,-1.0,2024-04-22T21:00:00Z
STU_008478,SCH_000334,view,1.0,2024-08-22T11:00:00Z
STU_008478,SCH_000121,view,1.0,2024-08-17T16:00:00Z
STU_008478,SCH_000322,view,1.0,2024-04-14T00:00:00Z
STU_008478,SCH_000222,click,2.0,2024-05-18T02:00:00Z
STU_008478,SCH_000541,reject,-1.0,2024-12-19T01:00:00Z
STU_008478,SCH_000049,view,1.0,2024-05-07T11:00:00Z
STU_008479,SCH_000272,reject,-1.0,2024-10-25T05:00:00Z
STU_008479,SCH_000671,view,1.0,2024-05-02T03:00:00Z
STU_008479,SCH_000121,reject,-1.0,2024-06-01T16:00:00Z
STU_008479,SCH_000176,click,2.0,2024-08-09T11:00:00Z
STU_008479,SCH_000143,view,1.0,2024-11-24T11:00:00Z
STU_008479,SCH_000422,view,1.0,2024-09-13T03:00:00Z
STU_008479,SCH_000391,view,1.0,2024-05-06T16:00:00Z
STU_008479,SCH_000003,reject,-1.0,2024-05-25T12:00:00Z
STU_008480,SCH_000003,click,2.0,2024-08-27T01:00:00Z
STU_008480,SCH_000061,apply,3.0,2024-09-04T05:00:00Z
STU_008480,SCH_000061,view,1.0,2024-09-09T00:00:00Z
STU_008480,SCH_000610,apply,3.0,2024-10-29T07:00:00Z
STU_008480,SCH_000399,reject,-1.0,2024-02-21T08:00:00Z
STU_008481,SCH_000489,reject,-1.0,2024-04-05T15:00:00Z
STU_008482,SCH_000720,reject,-1.0,2024-04-07T07:00:00Z
STU_008482,SCH_000722,click,2.0,2024-07-28T03:00:00Z
STU_008482,SCH_000579,view,1.0,2024-12-19T11:00:00Z
STU_008482,SCH_000513,click,2.0,2024-03-08T17:00:00Z
STU_008482,SCH_000521,click,2.0,2024-03-21T01:00:00Z
STU_008482,SCH_000797,reject,-1.0,2024-09-28T09:00:00Z
STU_008482,SCH_000521,reject,-1.0,2024-08-16T19:00:00Z
STU_008482,SCH_000764,click,2.0,2024-09-04T20:00:00Z
STU_008482,SCH_000296,click,2.0,2024-09-06T01:00:00Z
STU_008482,SCH_000764,reject,-1.0,2024-08-22T05:00:00Z
STU_008482,SCH_000269,view,1.0,2024-09-08T16:00:00Z
STU_008482,SCH_000406,reject,-1.0,2024-08-25T17:00:00Z
STU_008483,SCH_000422,apply,3.0,2024-04-03T07:00:00Z
STU_008483,SCH_000183,click,2.0,2024-10-18T01:00:00Z
STU_008484,SCH_000701,view,1.0,2024-01-11T12:00:00Z
STU_008484,SCH_000771,apply,3.0,2024-01-29T21:00:00Z
STU_008484,SCH_000195,reject,-1.0,2024-10-28T21:00:00Z
STU_008484,SCH_000476,view,1.0,2024-11-01T14:00:00Z
STU_008484,SCH_000160,click,2.0,2024-05-17T08:00:00Z
STU_008484,SCH_000195,view,1.0,2024-05-18T15:00:00Z
STU_008484,SCH_000387,reject,-1.0,2024-04-11T19:00:00Z
STU_008484,SCH_000112,reject,-1.0,2024-03-29T15:00:00Z
STU_008484,SCH_000771,click,2.0,2024-05-16T14:00:00Z
STU_008484,SCH_000457,view,1.0,2024-11-05T04:00:00Z
STU_008484,SCH_000774,reject,-1.0,2024-09-21T18:00:00Z
STU_008485,SCH_000386,view,1.0,2024-02-23T12:00:00Z
STU_008485,SCH_000608,reject,-1.0,2024-02-01T02:00:00Z
STU_008485,SCH_000422,view,1.0,2024-06-30T04:00:00Z
STU_008485,SCH_000130,reject,-1.0,2024-11-22T02:00:00Z
STU_008485,SCH_000712,reject,-1.0,2024-05-16T02:00:00Z
STU_008485,SCH_000164,reject,-1.0,2024-12-13T22:00:00Z
STU_008486,SCH_000594,view,1.0,2024-06-08T13:00:00Z
STU_008486,SCH_000042,click,2.0,2024-06-20T12:00:00Z
STU_008486,SCH_000160,click,2.0,2024-08-24T03:00:00Z
STU_008486,SCH_000752,reject,-1.0,2024-03-05T04:00:00Z
STU_008486,SCH_000160,apply,3.0,2024-01-28T04:00:00Z
STU_008486,SCH_000057,reject,-1.0,2024-11-12T01:00:00Z
STU_008486,SCH_000545,reject,-1.0,2024-11-10T19:00:00Z
STU_008487,SCH_000238,apply,3.0,2024-11-17T09:00:00Z
STU_008487,SCH_000430,reject,-1.0,2024-10-31T02:00:00Z
STU_008487,SCH_000586,view,1.0,2024-03-25T04:00:00Z
STU_008487,SCH_000337,reject,-1.0,2024-09-24T21:00:00Z
STU_008487,SCH_000319,apply,3.0,2024-03-26T12:00:00Z
STU_008487,SCH_000465,view,1.0,2024-03-18T04:00:00Z
STU_008487,SCH_000465,reject,-1.0,2024-08-26T18:00:00Z
STU_008488,SCH_000362,click,2.0,2024-02-29T19:00:00Z
STU_008488,SCH_000489,view,1.0,2024-01-17T22:00:00Z
STU_008488,SCH_000111,click,2.0,2024-11-28T13:00:00Z
STU_008488,SCH_000772,view,1.0,2024-07-15T00:00:00Z
STU_008488,SCH_000362,view,1.0,2024-09-29T10:00:00Z
STU_008488,SCH_000552,reject,-1.0,2024-09-14T09:00:00Z
STU_008488,SCH_000539,reject,-1.0,2024-07-25T22:00:00Z
STU_008488,SCH_000111,view,1.0,2024-04-14T07:00:00Z
STU_008488,SCH_000230,view,1.0,2024-06-16T14:00:00Z
STU_008488,SCH_000319,view,1.0,2024-10-09T12:00:00Z
STU_008488,SCH_000074,click,2.0,2024-02-25T12:00:00Z
STU_008488,SCH_000199,reject,-1.0,2024-04-06T15:00:00Z
STU_008488,SCH_000160,reject,-1.0,2024-03-09T11:00:00Z
STU_008489,SCH_000789,reject,-1.0,2024-10-15T04:00:00Z
STU_008490,SCH_000290,view,1.0,2024-01-28T11:00:00Z
STU_008490,SCH_000492,reject,-1.0,2024-05-20T00:00:00Z
STU_008490,SCH_000174,reject,-1.0,2024-08-31T05:00:00Z
STU_008490,SCH_000586,reject,-1.0,2024-08-06T20:00:00Z
STU_008490,SCH_000128,click,2.0,2024-07-16T10:00:00Z
STU_008491,SCH_000599,click,2.0,2024-01-11T18:00:00Z
STU_008491,SCH_000319,view,1.0,2024-01-06T14:00:00Z
STU_008491,SCH_000774,view,1.0,2024-02-17T00:00:00Z
STU_008492,SCH_000235,click,2.0,2024-01-18T18:00:00Z
STU_008492,SCH_000483,view,1.0,2024-11-12T17:00:00Z
STU_008492,SCH_000708,reject,-1.0,2024-01-09T05:00:00Z
STU_008492,SCH_000080,apply,3.0,2024-05-14T06:00:00Z
STU_008492,SCH_000258,view,1.0,2024-05-29T01:00:00Z
STU_008492,SCH_000594,reject,-1.0,2024-06-10T00:00:00Z
STU_008493,SCH_000367,view,1.0,2024-04-26T10:00:00Z
STU_008493,SCH_000605,click,2.0,2024-08-09T05:00:00Z
STU_008493,SCH_000382,view,1.0,2024-02-28T04:00:00Z
STU_008493,SCH_000031,reject,-1.0,2024-11-30T09:00:00Z
STU_008493,SCH_000746,apply,3.0,2024-03-31T17:00:00Z
STU_008493,SCH_000570,reject,-1.0,2024-08-31T17:00:00Z
STU_008493,SCH_000122,click,2.0,2024-06-26T14:00:00Z
STU_008493,SCH_000367,reject,-1.0,2024-11-19T22:00:00Z
STU_008493,SCH_000054,apply,3.0,2024-09-28T18:00:00Z
STU_008494,SCH_000310,click,2.0,2024-12-05T14:00:00Z
STU_008494,SCH_000708,reject,-1.0,2024-07-21T06:00:00Z
STU_008495,SCH_000015,view,1.0,2024-02-22T15:00:00Z
STU_008495,SCH_000310,view,1.0,2024-03-23T20:00:00Z
STU_008496,SCH_000299,apply,3.0,2024-04-23T16:00:00Z
STU_008496,SCH_000799,click,2.0,2024-01-23T14:00:00Z
STU_008496,SCH_000799,view,1.0,2024-08-26T17:00:00Z
STU_008496,SCH_000777,apply,3.0,2024-12-07T17:00:00Z
STU_008496,SCH_000650,view,1.0,2024-09-15T03:00:00Z
STU_008496,SCH_000434,click,2.0,2024-11-19T13:00:00Z
STU_008496,SCH_000777,view,1.0,2024-07-07T20:00:00Z
STU_008497,SCH_000048,reject,-1.0,2024-02-26T07:00:00Z
STU_008497,SCH_000415,reject,-1.0,2024-11-27T02:00:00Z
STU_008497,SCH_000790,reject,-1.0,2024-03-29T19:00:00Z
STU_008497,SCH_000454,view,1.0,2024-06-26T07:00:00Z
STU_008497,SCH_000289,click,2.0,2024-02-03T13:00:00Z
STU_008497,SCH_000578,view,1.0,2024-01-02T02:00:00Z
STU_008497,SCH_000181,view,1.0,2024-01-25T21:00:00Z
STU_008497,SCH_000343,view,1.0,2024-10-19T21:00:00Z
STU_008497,SCH_000000,click,2.0,2024-01-07T22:00:00Z
STU_008497,SCH_000454,click,2.0,2024-07-21T14:00:00Z
STU_008497,SCH_000367,apply,3.0,2024-03-10T08:00:00Z
STU_008498,SCH_000584,reject,-1.0,2024-07-13T17:00:00Z
STU_008498,SCH_000123,reject,-1.0,2024-12-08T11:00:00Z
STU_008498,SCH_000094,reject,-1.0,2024-08-19T21:00:00Z
STU_008498,SCH_000211,view,1.0,2024-05-23T02:00:00Z
STU_008498,SCH_000211,view,1.0,2024-11-14T04:00:00Z
STU_008498,SCH_000708,reject,-1.0,2024-04-19T09:00:00Z
STU_008498,SCH_000499,click,2.0,2024-11-29T01:00:00Z
STU_008498,SCH_000499,apply,3.0,2024-09-11T19:00:00Z
STU_008498,SCH_000065,apply,3.0,2024-07-07T13:00:00Z
STU_008499,SCH_000475,view,1.0,2024-01-24T09:00:00Z
STU_008499,SCH_000603,click,2.0,2024-10-24T07:00:00Z
STU_008499,SCH_000603,click,2.0,2024-11-13T17:00:00Z
STU_008499,SCH_000255,click,2.0,2024-07-08T10:00:00Z
STU_008499,SCH_000358,reject,-1.0,2024-06-04T02:00:00Z
STU_008499,SCH_000407,apply,3.0,2024-02-14T11:00:00Z
STU_008499,SCH_000340,reject,-1.0,2024-10-05T20:00:00Z
STU_008499,SCH_000240,view,1.0,2024-05-18T15:00:00Z
STU_008499,SCH_000041,click,2.0,2024-10-15T13:00:00Z
STU_008499,SCH_000635,click,2.0,2024-04-17T07:00:00Z
STU_008499,SCH_000536,view,1.0,2024-05-16T04:00:00Z
STU_008499,SCH_000357,reject,-1.0,2024-01-08T17:00:00Z
STU_008499,SCH_000552,view,1.0,2024-12-16T22:00:00Z
STU_008499,SCH_000240,view,1.0,2024-12-16T21:00:00Z
STU_008500,SCH_000190,apply,3.0,2024-03-01T04:00:00Z
STU_008500,SCH_000568,view,1.0,2024-04-26T00:00:00Z
STU_008501,SCH_000418,view,1.0,2024-07-04T07:00:00Z
STU_008501,SCH_000665,apply,3.0,2024-02-15T12:00:00Z
STU_008501,SCH_000287,reject,-1.0,2024-08-04T01:00:00Z
STU_008501,SCH_000771,reject,-1.0,2024-08-11T09:00:00Z
STU_008502,SCH_000691,view,1.0,2024-07-05T19:00:00Z
STU_008502,SCH_000589,view,1.0,2024-09-06T08:00:00Z
STU_008502,SCH_000283,view,1.0,2024-11-07T11:00:00Z
STU_008502,SCH_000797,view,1.0,2024-09-24T03:00:00Z
STU_008502,SCH_000180,reject,-1.0,2024-04-05T10:00:00Z
STU_008502,SCH_000180,click,2.0,2024-12-29T02:00:00Z
STU_008502,SCH_000797,click,2.0,2024-09-24T06:00:00Z
STU_008502,SCH_000548,reject,-1.0,2024-01-29T17:00:00Z
STU_008502,SCH_000797,reject,-1.0,2024-01-03T00:00:00Z
STU_008502,SCH_000558,apply,3.0,2024-03-20T03:00:00Z
STU_008503,SCH_000086,click,2.0,2024-10-12T10:00:00Z
STU_008503,SCH_000742,view,1.0,2024-12-03T11:00:00Z
STU_008503,SCH_000038,reject,-1.0,2024-02-24T07:00:00Z
STU_008503,SCH_000107,view,1.0,2024-11-29T10:00:00Z
STU_008503,SCH_000432,view,1.0,2024-02-29T09:00:00Z
STU_008503,SCH_000065,apply,3.0,2024-07-17T15:00:00Z
STU_008503,SCH_000692,view,1.0,2024-05-28T17:00:00Z
STU_008503,SCH_000762,click,2.0,2024-08-24T21:00:00Z
STU_008503,SCH_000107,click,2.0,2024-12-19T07:00:00Z
STU_008503,SCH_000065,click,2.0,2024-01-09T09:00:00Z
STU_008503,SCH_000596,reject,-1.0,2024-05-29T19:00:00Z
STU_008503,SCH_000161,view,1.0,2024-09-08T17:00:00Z
STU_008504,SCH_000797,apply,3.0,2024-05-26T11:00:00Z
STU_008504,SCH_000203,reject,-1.0,2024-11-28T01:00:00Z
STU_008504,SCH_000139,apply,3.0,2024-05-08T20:00:00Z
STU_008504,SCH_000139,click,2.0,2024-09-10T04:00:00Z
STU_008504,SCH_000625,click,2.0,2024-09-04T03:00:00Z
STU_008504,SCH_000345,reject,-1.0,2024-02-20T16:00:00Z
STU_008504,SCH_000599,view,1.0,2024-03-02T17:00:00Z
STU_008504,SCH_000052,apply,3.0,2024-07-04T07:00:00Z
STU_008504,SCH_000625,click,2.0,2024-05-14T22:00:00Z
